TimeSinceStudy,Repetitions,StudyTime,Difficulty,RetentionScore
15,2,108,Hard,69.2
28,9,30,Hard,86.0
2,2,82,Medium,97.8
2,5,37,Hard,100.0
23,9,71,Easy,91.9
22,9,119,Medium,89.1
19,8,16,Easy,100.0
25,1,89,Medium,46.1
26,1,25,Hard,50.5
29,9,106,Medium,76.4
22,8,13,Medium,94.7
26,9,13,Easy,91.7
26,7,112,Easy,71.8
22,3,49,Medium,66.1
17,3,26,Hard,78.4
20,2,110,Hard,59.0
10,5,112,Easy,93.8
6,3,61,Hard,96.9
15,6,102,Easy,89.8
22,2,61,Hard,59.9
11,3,45,Medium,88.5
28,5,47,Easy,64.3
5,1,112,Easy,83.8
1,1,59,Medium,97.1
8,9,72,Easy,100.0
21,7,110,Hard,82.0
28,1,72,Hard,41.8
12,8,71,Easy,100.0
12,3,108,Hard,80.2
5,8,16,Easy,100.0
7,5,36,Medium,100.0
4,1,101,Easy,86.9
6,7,95,Medium,100.0
13,5,23,Hard,96.7
20,6,80,Medium,82.0
15,6,110,Hard,89.0
3,8,95,Easy,100.0
23,9,14,Hard,97.6
8,2,64,Easy,87.6
20,9,11,Easy,100.0
16,9,71,Medium,100.0
13,7,100,Medium,99.0
18,1,30,Medium,66.0
28,7,111,Medium,67.9
10,5,88,Hard,96.2
19,6,30,Hard,89.0
17,7,19,Hard,99.1
24,5,96,Easy,67.4
19,7,67,Hard,90.3
28,9,48,Hard,84.2
26,3,14,Hard,61.6
23,8,74,Medium,86.6
26,2,22,Hard,55.8
5,7,94,Easy,100.0
26,2,99,Medium,48.1
21,4,118,Easy,66.2
23,7,94,Hard,79.6
9,3,62,Medium,90.8
12,2,91,Easy,76.9
21,7,110,Hard,82.0
1,1,54,Easy,97.6
26,8,41,Easy,83.9
26,3,45,Easy,58.5
1,2,90,Hard,99.0
15,3,108,Hard,74.2
2,5,69,Easy,100.0
22,8,20,Medium,94.0
16,7,72,Medium,95.8
25,7,30,Hard,82.0
8,7,61,Hard,100.0
13,8,64,Hard,100.0
21,1,35,Hard,59.5
1,4,77,Hard,100.0
16,6,43,Medium,93.7
29,9,61,Hard,80.9
7,2,91,Easy,86.9
5,1,113,Easy,83.7
22,2,108,Medium,55.2
29,7,114,Easy,65.6
23,3,102,Medium,58.8
3,2,61,Medium,97.9
12,7,38,Easy,100.0
26,2,47,Hard,53.3
16,3,51,Easy,77.9
19,7,30,Easy,94.0
5,4,51,Medium,100.0
22,1,22,Easy,58.8
25,5,114,Medium,63.6
29,9,73,Hard,79.7
14,8,26,Hard,100.0
28,9,18,Hard,87.2
5,9,50,Easy,100.0
15,7,10,Medium,100.0
17,4,11,Hard,84.9
14,5,69,Medium,90.1
20,1,57,Medium,59.3
5,1,38,Hard,91.2
12,3,106,Hard,80.4
16,8,19,Medium,100.0
26,2,67,Hard,51.3
26,4,69,Medium,61.1
16,2,113,Medium,66.7
21,5,30,Hard,80.0
7,9,37,Easy,100.0
4,1,84,Hard,88.6
1,5,43,Easy,100.0
5,9,17,Medium,100.0
23,1,68,Medium,52.2
26,9,95,Easy,83.5
10,8,81,Medium,100.0
22,4,58,Easy,70.2
5,5,88,Easy,100.0
4,5,26,Medium,100.0
2,6,69,Easy,100.0
20,7,96,Hard,85.4
10,8,97,Hard,100.0
26,8,54,Medium,82.6
19,2,92,Medium,62.8
26,9,78,Easy,85.2
1,7,41,Easy,100.0
24,4,53,Easy,66.7
5,4,74,Easy,100.0
13,8,96,Hard,100.0
4,4,110,Hard,100.0
16,6,17,Medium,96.3
24,5,86,Easy,68.4
16,3,81,Easy,74.9
23,2,96,Medium,54.4
2,9,52,Easy,100.0
17,9,10,Easy,100.0
28,1,118,Easy,37.2
27,3,60,Easy,55.0
20,8,33,Easy,96.7
24,6,108,Medium,71.2
12,5,33,Easy,97.7
18,5,26,Medium,86.4
3,6,14,Easy,100.0
28,7,29,Hard,76.1
1,1,30,Hard,100.0
1,9,113,Hard,100.0
29,3,67,Hard,50.3
19,4,40,Medium,78.0
11,1,119,Medium,71.1
5,3,109,Easy,94.1
12,2,20,Hard,84.0
3,2,61,Medium,97.9
1,1,24,Easy,100.0
1,8,92,Easy,100.0
8,3,16,Medium,97.4
10,3,37,Hard,91.3
11,6,60,Easy,100.0
12,8,116,Hard,100.0
29,9,67,Hard,80.3
13,9,14,Hard,100.0
12,4,14,Easy,94.6
14,5,103,Hard,86.7
2,2,105,Easy,95.5
29,9,17,Hard,85.3
19,8,73,Easy,94.7
18,3,19,Hard,77.1
3,9,47,Medium,100.0
23,3,105,Hard,58.5
17,9,101,Hard,100.0
26,2,90,Easy,49.0
8,9,104,Easy,100.0
29,8,17,Hard,80.3
26,9,113,Medium,81.7
10,5,34,Medium,100.0
26,2,82,Easy,49.8
2,8,75,Medium,100.0
19,6,88,Hard,83.2
9,8,59,Easy,100.0
7,5,76,Hard,100.0
4,2,58,Easy,96.2
26,6,45,Easy,73.5
21,5,77,Easy,75.3
18,5,87,Easy,80.3
13,1,114,Medium,67.6
11,2,50,Hard,83.0
29,8,98,Hard,72.2
24,3,71,Hard,59.9
4,3,19,Easy,100.0
25,8,30,Medium,87.0
21,8,45,Hard,93.5
29,2,21,Medium,49.9
25,8,100,Easy,80.0
4,1,113,Hard,85.7
10,6,11,Medium,100.0
5,8,22,Easy,100.0
9,3,62,Medium,90.8
24,8,41,Hard,87.9
3,1,104,Hard,88.6
17,9,25,Easy,100.0
3,9,41,Easy,100.0
16,5,41,Easy,88.9
4,4,107,Medium,100.0
18,6,20,Medium,92.0
17,7,19,Medium,99.1
7,5,24,Easy,100.0
24,9,26,Hard,94.4
23,3,49,Hard,64.1
5,7,27,Medium,100.0
12,5,64,Medium,94.6
17,7,82,Hard,92.8
23,2,34,Hard,60.6
13,4,113,Medium,82.7
23,2,68,Medium,57.2
25,7,87,Hard,76.3
3,2,98,Easy,94.2
9,1,31,Medium,83.9
17,9,39,Hard,100.0
17,1,93,Hard,61.7
20,8,94,Hard,90.6
16,2,53,Hard,72.7
25,8,41,Easy,85.9
22,3,60,Hard,65.0
13,6,55,Medium,98.5
27,3,30,Easy,58.0
19,7,108,Hard,86.2
17,9,41,Easy,100.0
4,2,103,Medium,91.7
12,5,48,Hard,96.2
29,6,21,Medium,69.9
9,4,114,Hard,90.6
19,4,56,Hard,76.4
12,4,27,Hard,93.3
9,2,30,Hard,89.0
7,4,22,Hard,100.0
28,1,30,Easy,46.0
14,6,17,Hard,100.0
20,1,55,Hard,59.5
19,6,113,Easy,80.7
26,1,119,Easy,41.1
15,6,16,Easy,98.4
16,8,32,Easy,100.0
21,2,117,Easy,56.3
5,2,105,Easy,89.5
3,4,84,Hard,100.0
12,3,95,Hard,81.5
25,4,31,Medium,66.9
20,7,116,Hard,83.4
27,1,98,Hard,41.2
21,6,31,Easy,84.9
4,3,101,Easy,96.9
21,7,38,Hard,89.2
23,2,22,Medium,61.8
16,2,91,Easy,68.9
25,4,11,Hard,68.9
7,1,38,Hard,87.2
13,3,94,Medium,79.6
21,9,88,Medium,94.2
10,7,61,Easy,100.0
26,7,36,Medium,79.4
7,4,59,Hard,100.0
14,2,104,Hard,71.6
26,4,88,Medium,59.2
5,6,32,Medium,100.0
3,3,97,Medium,99.3
23,1,53,Medium,53.7
29,8,86,Easy,73.4
11,5,31,Medium,99.9
11,5,52,Easy,97.8
18,4,46,Hard,79.4
15,6,70,Medium,93.0
12,3,106,Easy,80.4
9,9,65,Medium,100.0
10,5,12,Hard,100.0
26,3,72,Hard,55.8
12,1,28,Hard,78.2
17,6,32,Medium,92.8
29,2,38,Medium,48.2
6,3,39,Easy,99.1
7,1,48,Hard,86.2
14,9,117,Medium,100.0
13,8,34,Hard,100.0
8,2,110,Hard,83.0
10,8,17,Easy,100.0
9,9,115,Easy,100.0
18,1,67,Easy,62.3
27,5,25,Easy,68.5
26,8,81,Hard,79.9
2,2,10,Easy,100.0
5,4,117,Easy,98.3
29,7,14,Easy,75.6
5,3,12,Easy,100.0
6,5,74,Hard,100.0
19,8,13,Easy,100.0
8,3,113,Hard,87.7
16,4,108,Medium,77.2
13,9,105,Hard,100.0
1,7,73,Hard,100.0
22,1,115,Easy,49.5
20,4,107,Medium,69.3
17,4,116,Medium,74.4
7,9,98,Medium,100.0
25,6,19,Medium,78.1
13,9,30,Hard,100.0
4,6,55,Medium,100.0
4,6,112,Hard,100.0
6,5,100,Hard,100.0
28,5,36,Hard,65.4
19,2,75,Medium,64.5
29,8,50,Easy,77.0
12,8,22,Easy,100.0
22,1,18,Medium,59.2
7,8,45,Easy,100.0
27,5,95,Easy,61.5
10,2,115,Hard,78.5
26,2,99,Hard,48.1
19,6,67,Medium,85.3
7,9,63,Medium,100.0
3,1,21,Easy,96.9
13,6,90,Hard,95.0
13,9,87,Medium,100.0
18,8,23,Medium,100.0
28,6,43,Medium,69.7
26,3,62,Medium,56.8
20,8,29,Medium,97.1
28,9,84,Medium,80.6
8,1,25,Easy,86.5
29,9,104,Hard,76.6
9,6,79,Hard,100.0
7,6,65,Medium,100.0
1,4,92,Hard,100.0
3,1,110,Hard,88.0
13,8,67,Hard,100.0
28,2,13,Medium,52.7
25,1,13,Medium,53.7
28,2,29,Hard,51.1
17,1,19,Hard,69.1
25,1,33,Medium,51.7
24,9,108,Easy,86.2
1,1,35,Hard,99.5
6,4,46,Easy,100.0
21,6,111,Hard,76.9
6,7,94,Easy,100.0
26,2,63,Easy,51.7
12,6,113,Easy,94.7
13,7,112,Medium,97.8
13,2,30,Easy,81.0
29,2,83,Easy,43.7
15,7,47,Easy,100.0
21,1,55,Hard,57.5
16,8,13,Easy,100.0
22,3,69,Hard,64.1
21,6,66,Easy,81.4
11,9,54,Easy,100.0
28,6,29,Medium,71.1
5,9,26,Hard,100.0
4,7,80,Easy,100.0
3,9,13,Hard,100.0
19,2,102,Hard,61.8
20,8,23,Medium,97.7
25,8,12,Medium,88.8
18,2,97,Medium,64.3
15,4,110,Medium,79.0
9,7,89,Medium,100.0
17,4,67,Medium,79.3
14,4,64,Medium,85.6
15,6,13,Medium,98.7
1,6,33,Easy,100.0
21,3,43,Hard,68.7
22,9,39,Medium,97.1
22,2,91,Medium,56.9
3,6,28,Hard,100.0
16,7,40,Easy,99.0
23,9,69,Hard,92.1
25,3,69,Hard,58.1
11,3,28,Medium,90.2
12,7,58,Hard,100.0
10,4,72,Hard,92.8
16,8,119,Medium,96.1
8,7,92,Medium,100.0
6,5,31,Medium,100.0
12,7,33,Medium,100.0
24,3,118,Hard,55.2
28,2,85,Hard,45.5
21,6,39,Easy,84.1
8,2,67,Easy,87.3
26,3,111,Hard,51.9
28,6,40,Easy,70.0
4,5,109,Hard,100.0
26,8,73,Easy,80.7
8,9,28,Medium,100.0
26,3,57,Easy,57.3
28,3,54,Medium,53.6
18,3,109,Medium,68.1
28,6,103,Medium,63.7
28,1,64,Medium,42.6
5,7,64,Easy,100.0
9,1,106,Hard,76.4
4,5,27,Medium,100.0
27,8,72,Easy,78.8
22,4,101,Medium,65.9
17,5,56,Easy,85.4
9,4,84,Easy,93.6
1,4,66,Easy,100.0
21,8,54,Hard,92.6
20,2,42,Easy,65.8
13,1,26,Easy,76.4
28,3,79,Hard,51.1
16,9,13,Hard,100.0
29,4,29,Easy,59.1
13,5,56,Hard,93.4
14,2,100,Medium,72.0
3,4,24,Medium,100.0
29,2,79,Hard,44.1
6,2,56,Hard,92.4
18,4,87,Easy,75.3
19,6,84,Hard,83.6
5,7,112,Easy,100.0
15,3,18,Medium,83.2
25,3,99,Hard,55.1
2,6,25,Easy,100.0
10,3,78,Easy,87.2
24,2,70,Medium,55.0
18,8,19,Hard,100.0
27,5,59,Medium,65.1
13,1,12,Easy,77.8
5,3,86,Easy,96.4
23,8,116,Hard,82.4
24,4,103,Easy,61.7
1,7,118,Hard,100.0
22,2,79,Medium,58.1
1,7,90,Hard,100.0
18,5,118,Hard,77.2
15,5,60,Easy,89.0
17,6,28,Easy,93.2
11,9,51,Hard,100.0
21,6,44,Easy,83.6
26,8,55,Easy,82.5
25,7,35,Easy,81.5
22,9,78,Hard,93.2
27,4,102,Easy,55.8
27,2,73,Hard,48.7
17,7,46,Easy,96.4
13,6,93,Medium,94.7
1,1,58,Easy,97.2
2,9,30,Easy,100.0
9,9,83,Hard,100.0
3,2,73,Hard,96.7
1,3,14,Easy,100.0
21,5,109,Medium,72.1
16,5,79,Easy,85.1
23,1,99,Easy,49.1
6,8,13,Medium,100.0
28,8,112,Hard,72.8
17,4,48,Easy,81.2
5,7,44,Hard,100.0
5,3,10,Hard,100.0
6,6,33,Medium,100.0
3,9,66,Medium,100.0
21,1,109,Hard,52.1
23,5,79,Easy,71.1
5,4,50,Hard,100.0
21,8,63,Easy,91.7
5,1,55,Easy,89.5
10,9,69,Medium,100.0
10,6,117,Easy,98.3
19,4,69,Easy,75.1
17,9,66,Hard,100.0
21,5,40,Medium,79.0
14,5,93,Easy,87.7
9,5,33,Easy,100.0
14,1,98,Medium,67.2
1,1,45,Hard,98.5
19,8,94,Medium,92.6
13,8,39,Medium,100.0
13,6,33,Easy,100.0
4,4,117,Easy,100.0
1,2,115,Hard,96.5
17,2,39,Easy,72.1
8,9,95,Easy,100.0
2,5,101,Medium,100.0
28,4,16,Easy,62.4
8,1,44,Hard,84.6
7,7,64,Medium,100.0
26,3,101,Hard,52.9
26,6,23,Medium,75.7
2,5,19,Easy,100.0
22,5,89,Medium,72.1
22,5,25,Medium,78.5
3,1,63,Easy,92.7
27,1,104,Easy,40.6
18,3,115,Hard,67.5
12,4,98,Hard,86.2
1,5,86,Easy,100.0
22,2,79,Easy,58.1
12,8,53,Easy,100.0
5,2,82,Medium,91.8
27,9,54,Medium,85.6
25,2,109,Medium,49.1
17,9,65,Easy,100.0
16,7,116,Hard,91.4
15,8,93,Easy,100.0
23,2,91,Medium,54.9
15,7,116,Medium,93.4
5,6,66,Easy,100.0
21,4,30,Easy,75.0
14,7,77,Medium,99.3
2,4,59,Medium,100.0
11,2,42,Medium,83.8
